"id","high_risk","outcome"
7090,FALSE,1
7091,TRUE,4
7092,TRUE,4
7093,FALSE,1
7094,TRUE,4
7095,FALSE,1
7096,TRUE,4
7097,FALSE,0
7098,FALSE,2
7099,FALSE,1
7100,FALSE,2
7101,TRUE,4
7102,FALSE,0
7103,FALSE,1
7104,TRUE,4
7105,FALSE,2
7106,FALSE,3
7107,TRUE,4
7108,FALSE,2
7109,FALSE,3
7110,FALSE,0
7111,FALSE,1
7112,TRUE,4
7113,FALSE,2
7114,TRUE,4
7115,TRUE,4
7116,FALSE,2
7117,FALSE,0
7118,FALSE,1
7119,TRUE,4
7120,FALSE,0
7121,FALSE,1
7122,FALSE,2
7123,TRUE,4
7124,FALSE,0
7125,TRUE,4
7126,FALSE,1
7127,TRUE,4
7128,FALSE,0
7129,TRUE,4
7130,FALSE,1
7131,FALSE,0
7132,FALSE,1
7133,FALSE,1
7134,FALSE,0
7135,FALSE,1
7136,FALSE,1
7137,TRUE,4
7138,FALSE,0
7139,FALSE,0
7140,FALSE,2
7141,FALSE,0
7142,FALSE,1
7143,TRUE,4
7144,TRUE,4
7145,TRUE,4
7146,TRUE,4
7147,FALSE,0
7148,FALSE,0
7149,FALSE,2
7150,TRUE,4
7151,TRUE,4
7152,TRUE,4
7153,FALSE,1
7154,FALSE,3
7155,FALSE,1
7156,TRUE,4
7157,TRUE,4
7158,FALSE,0
7159,FALSE,1
7160,FALSE,1
7161,FALSE,1
7162,FALSE,0
7163,FALSE,0
7164,TRUE,4
7165,FALSE,1
7166,FALSE,3
7167,TRUE,4
7168,FALSE,0
7169,FALSE,2
7170,TRUE,4
7171,TRUE,4
7172,FALSE,4
7173,FALSE,2
7174,TRUE,4
7175,FALSE,2
7176,FALSE,1
7177,TRUE,4
7178,FALSE,1
7179,FALSE,0
7180,TRUE,4
7181,TRUE,4
7182,TRUE,4
7183,TRUE,4
7184,FALSE,3
7185,FALSE,1
7186,FALSE,0
7187,FALSE,0
7188,TRUE,4
7189,FALSE,0
7190,FALSE,2
7191,FALSE,1
7192,FALSE,2
7193,FALSE,1
7194,FALSE,1
7195,FALSE,1
7196,FALSE,1
7197,FALSE,0
7198,FALSE,1
7199,FALSE,2
7200,FALSE,0
7201,FALSE,1
7202,FALSE,1
7203,FALSE,3
7204,FALSE,0
7205,TRUE,4
7206,FALSE,2
7207,TRUE,4
7208,FALSE,1
7209,FALSE,1
7210,TRUE,4
7211,TRUE,4
7212,FALSE,0
7213,TRUE,4
7214,TRUE,4
7215,FALSE,3
7216,TRUE,4
7217,FALSE,0
7218,FALSE,1
7219,FALSE,0
7220,FALSE,1
7221,FALSE,3
7222,FALSE,1
7223,FALSE,0
7224,FALSE,1
7225,TRUE,4
7226,TRUE,4
7227,TRUE,4
7228,FALSE,1
7229,FALSE,1
7230,FALSE,2
7231,FALSE,0
7232,FALSE,1
7233,FALSE,2
7234,FALSE,2
7235,TRUE,4
7236,TRUE,4
7237,FALSE,0
7238,TRUE,4
7239,FALSE,2
7240,FALSE,1
7241,FALSE,1
7242,FALSE,0
7243,TRUE,4
7244,FALSE,1
7245,FALSE,0
7246,TRUE,4
7247,TRUE,4
7248,FALSE,1
7249,FALSE,1
7250,TRUE,4
7251,TRUE,4
7252,FALSE,3
7253,FALSE,2
7254,TRUE,4
7255,FALSE,1
7256,FALSE,3
7257,TRUE,4
7258,TRUE,4
7259,FALSE,2
7260,FALSE,1
7261,TRUE,4
7262,FALSE,1
7263,TRUE,4
7264,FALSE,1
7265,FALSE,1
7266,FALSE,2
7267,TRUE,4
7268,FALSE,2
7269,FALSE,2
7270,FALSE,1
7271,FALSE,1
7272,FALSE,1
7273,TRUE,4
7274,FALSE,0
7275,TRUE,4
7276,FALSE,1
7277,FALSE,1
7278,FALSE,3
7279,TRUE,4
7280,FALSE,3
7281,FALSE,0
7282,FALSE,1
7283,FALSE,2
7284,FALSE,2
7285,TRUE,4
7286,FALSE,1
7287,FALSE,3
7288,FALSE,0
7289,FALSE,2
7290,FALSE,0
7291,FALSE,1
7292,TRUE,4
7293,FALSE,0
7294,TRUE,4
7295,FALSE,1
7296,TRUE,4
7297,FALSE,2
7298,TRUE,4
7299,TRUE,4
7300,TRUE,4
7301,TRUE,4
7302,FALSE,0
7303,TRUE,4
7304,FALSE,1
7305,FALSE,0
7306,FALSE,0
7307,FALSE,2
7308,FALSE,1
7309,FALSE,3
7310,FALSE,2
7311,FALSE,2
7312,FALSE,2
7313,TRUE,4
7314,FALSE,2
7315,TRUE,4
7316,TRUE,4
7317,FALSE,2
7318,TRUE,4
7319,FALSE,1
7320,FALSE,2
7321,FALSE,0
7322,TRUE,4
7323,FALSE,1
7324,FALSE,1
7325,TRUE,4
7326,TRUE,4
7327,FALSE,2
7328,FALSE,0
7329,TRUE,4
7330,FALSE,1
7331,FALSE,1
7332,FALSE,1
7333,TRUE,4
7334,FALSE,1
7335,FALSE,2
7336,TRUE,4
7337,TRUE,4
7338,TRUE,4
7339,TRUE,4
7340,FALSE,0
7341,FALSE,1
7342,FALSE,1
7343,FALSE,1
7344,TRUE,4
7345,FALSE,0
7346,FALSE,3
7347,FALSE,1
7348,FALSE,3
7349,TRUE,4
7350,FALSE,1
7351,FALSE,2
7352,TRUE,4
7353,FALSE,2
7354,FALSE,2
7355,FALSE,0
7356,FALSE,0
7357,FALSE,1
7358,FALSE,1
7359,FALSE,1
7360,TRUE,4
7361,TRUE,4
7362,FALSE,1
7363,TRUE,4
7364,FALSE,1
7365,FALSE,3
7366,TRUE,4
7367,FALSE,0
7368,FALSE,1
7369,FALSE,1
7370,FALSE,1
7371,FALSE,2
7372,TRUE,4
7373,FALSE,1
7374,TRUE,4
7375,FALSE,1
7376,FALSE,1
7377,TRUE,4
7378,FALSE,2
7379,FALSE,3
7380,TRUE,4
7381,FALSE,0
7382,FALSE,1
7383,FALSE,2
7384,TRUE,4
7385,FALSE,3
7386,TRUE,4
7387,FALSE,2
7388,FALSE,2
7389,FALSE,2
7390,FALSE,1
7391,FALSE,0
7392,TRUE,4
7393,FALSE,0
7394,FALSE,1
7395,FALSE,3
7396,FALSE,0
7397,FALSE,1
7398,FALSE,1
7399,FALSE,2
7400,TRUE,4
7401,FALSE,3
7402,FALSE,1
7403,TRUE,4
7404,FALSE,2
7405,TRUE,4
7406,TRUE,4
7407,FALSE,2
7408,FALSE,1
7409,TRUE,4
7410,TRUE,4
7411,FALSE,1
7412,FALSE,2
7413,FALSE,1
7414,FALSE,0
7415,FALSE,2
7416,FALSE,1
7417,FALSE,0
7418,TRUE,4
7419,TRUE,4
7420,TRUE,4
7421,TRUE,4
7422,FALSE,1
7423,TRUE,4
7424,FALSE,2
7425,FALSE,1
7426,TRUE,4
7427,FALSE,1
7428,TRUE,4
7429,FALSE,0
7430,FALSE,3
7431,FALSE,2
7432,TRUE,4
7433,TRUE,4
7434,FALSE,0
7435,TRUE,4
7436,FALSE,1
7437,FALSE,1
7438,FALSE,2
7439,FALSE,1
7440,TRUE,4
7441,FALSE,2
7442,TRUE,4
7443,TRUE,4
7444,FALSE,1
7445,FALSE,4
7446,FALSE,2
7447,TRUE,4
7448,FALSE,3
7449,FALSE,3
7450,TRUE,4
7451,FALSE,2
7452,FALSE,2
7453,FALSE,2
7454,TRUE,4
7455,FALSE,1
7456,TRUE,4
7457,FALSE,3
7458,TRUE,4
7459,FALSE,1
7460,TRUE,4
7461,FALSE,1
7462,FALSE,2
7463,TRUE,4
7464,FALSE,2
7465,FALSE,2
7466,FALSE,3
7467,TRUE,4
7468,FALSE,2
7469,FALSE,0
7470,FALSE,0
7471,FALSE,0
7472,FALSE,2
7473,FALSE,1
7474,FALSE,2
7475,FALSE,0
7476,FALSE,2
7477,FALSE,2
7478,FALSE,1
7479,FALSE,1
7480,FALSE,0
7481,FALSE,0
7482,TRUE,4
7483,FALSE,0
7484,TRUE,4
7485,FALSE,0
7486,TRUE,4
7487,TRUE,4
7488,FALSE,3
7489,TRUE,4
7490,FALSE,1
7491,FALSE,2
7492,FALSE,2
7493,TRUE,4
7494,FALSE,0
7495,FALSE,1
7496,FALSE,0
7497,FALSE,3
7498,FALSE,2
7499,FALSE,1
7500,FALSE,0
7501,FALSE,2
7502,TRUE,4
7503,TRUE,4
7504,TRUE,4
7505,FALSE,2
7506,TRUE,4
7507,FALSE,3
7508,FALSE,2
7509,TRUE,4
7510,FALSE,2
7511,FALSE,1
7512,FALSE,0
7513,FALSE,0
7514,FALSE,0
7515,TRUE,4
7516,FALSE,1
7517,FALSE,1
7518,TRUE,4
7519,FALSE,1
7520,FALSE,0
7521,FALSE,2
7522,FALSE,2
7523,FALSE,1
7524,FALSE,2
7525,FALSE,1
7526,FALSE,3
7527,TRUE,4
7528,FALSE,0
7529,FALSE,0
7530,TRUE,4
7531,FALSE,0
7532,FALSE,2
7533,FALSE,1
7534,FALSE,1
7535,FALSE,2
7536,FALSE,3
7537,TRUE,4
7538,TRUE,4
7539,FALSE,1
7540,FALSE,1
7541,FALSE,0
7542,TRUE,4
7543,FALSE,3
7544,FALSE,0
7545,FALSE,2
7546,FALSE,1
7547,FALSE,2
7548,FALSE,0
7549,FALSE,0
7550,FALSE,1
7551,FALSE,1
7552,FALSE,1
7553,FALSE,0
7554,FALSE,2
7555,TRUE,4
7556,FALSE,2
7557,FALSE,1
7558,FALSE,1
7559,FALSE,0
7560,FALSE,1
7561,TRUE,4
7562,TRUE,4
7563,TRUE,4
7564,FALSE,0
7565,FALSE,2
7566,FALSE,0
7567,TRUE,4
7568,FALSE,4
7569,FALSE,1
7570,FALSE,2
7571,FALSE,2
7572,FALSE,2
7573,FALSE,1
7574,TRUE,4
7575,TRUE,4
7576,TRUE,4
7577,FALSE,2
7578,FALSE,1
7579,FALSE,2
7580,TRUE,4
7581,FALSE,2
7582,FALSE,0
7583,FALSE,2
7584,FALSE,4
7585,FALSE,1
7586,FALSE,2
7587,FALSE,1
7588,TRUE,4
7589,TRUE,4
7590,FALSE,1
7591,FALSE,0
7592,FALSE,0
7593,TRUE,4
7594,FALSE,2
7595,FALSE,3
7596,FALSE,4
7597,FALSE,3
7598,FALSE,2
7599,FALSE,1
7600,FALSE,3
7601,FALSE,2
7602,FALSE,2
7603,FALSE,1
7604,TRUE,4
7605,FALSE,2
7606,FALSE,1
7607,TRUE,4
7608,FALSE,0
7609,TRUE,4
7610,FALSE,0
7611,FALSE,3
7612,FALSE,1
7613,TRUE,4
7614,TRUE,4
7615,FALSE,1
7616,FALSE,2
7617,FALSE,0
7618,TRUE,4
7619,FALSE,2
7620,FALSE,3
7621,TRUE,4
7622,FALSE,1
7623,FALSE,1
7624,FALSE,2
7625,TRUE,4
7626,FALSE,1
7627,TRUE,4
7628,TRUE,4
7629,TRUE,4
7630,FALSE,0
7631,FALSE,1
7632,FALSE,0
7633,TRUE,4
7634,FALSE,2
7635,FALSE,2
7636,FALSE,1
7637,FALSE,3
7638,FALSE,1
7639,TRUE,4
7640,FALSE,2
7641,TRUE,4
7642,FALSE,3
7643,FALSE,2
7644,FALSE,2
7645,FALSE,0
7646,FALSE,1
7647,FALSE,2
7648,FALSE,1
7649,FALSE,3
7650,FALSE,0
7651,FALSE,0
7652,FALSE,1
7653,TRUE,4
7654,FALSE,0
7655,FALSE,1
7656,FALSE,1
7657,FALSE,1
7658,FALSE,1
7659,FALSE,1
7660,FALSE,1
7661,FALSE,0
7662,TRUE,4
7663,FALSE,1
7664,TRUE,4
7665,TRUE,4
7666,FALSE,1
7667,FALSE,1
7668,TRUE,4
7669,FALSE,2
7670,FALSE,1
7671,TRUE,4
7672,FALSE,0
7673,FALSE,2
7674,FALSE,1
7675,FALSE,2
7676,FALSE,1
7677,TRUE,4
7678,FALSE,2
7679,FALSE,2
7680,TRUE,4
7681,FALSE,1
7682,FALSE,0
7683,TRUE,4
7684,FALSE,1
7685,FALSE,2
7686,FALSE,0
7687,FALSE,1
7688,FALSE,1
7689,TRUE,4
7690,TRUE,4
7691,FALSE,2
7692,FALSE,1
7693,FALSE,1
7694,FALSE,1
7695,FALSE,0
7696,FALSE,2
7697,FALSE,2
7698,FALSE,1
7699,TRUE,4
7700,FALSE,3
7701,TRUE,4
7702,FALSE,2
7703,FALSE,1
7704,FALSE,1
7705,FALSE,0
7706,FALSE,0
7707,FALSE,2
7708,FALSE,2
7709,TRUE,4
7710,FALSE,0
7711,FALSE,1
7712,FALSE,1
7713,TRUE,4
7714,TRUE,4
7715,TRUE,4
7716,FALSE,2
7717,FALSE,0
7718,TRUE,4
7719,FALSE,1
7720,FALSE,3
7721,TRUE,4
7722,TRUE,4
7723,FALSE,1
7724,FALSE,2
7725,FALSE,2
7726,FALSE,0
7727,FALSE,0
7728,FALSE,1
7729,FALSE,1
7730,FALSE,1
7731,TRUE,4
7732,TRUE,4
7733,TRUE,4
7734,TRUE,4
7735,FALSE,2
7736,FALSE,1
7737,TRUE,4
7738,TRUE,4
7739,FALSE,3
7740,TRUE,4
7741,TRUE,4
7742,TRUE,4
7743,TRUE,4
7744,FALSE,2
7745,TRUE,4
7746,FALSE,2
7747,FALSE,4
7748,FALSE,1
7749,TRUE,4
7750,TRUE,4
7751,FALSE,1
7752,FALSE,0
7753,FALSE,1
7754,FALSE,2
7755,FALSE,2
7756,FALSE,3
7757,FALSE,3
7758,FALSE,2
7759,FALSE,1
7760,FALSE,0
7761,FALSE,2
7762,TRUE,4
7763,TRUE,4
7764,FALSE,1
7765,TRUE,4
7766,FALSE,2
7767,FALSE,2
7768,FALSE,3
7769,TRUE,4
7770,TRUE,4
7771,TRUE,4
7772,FALSE,1
7773,FALSE,1
7774,TRUE,4
7775,TRUE,4
7776,FALSE,1
7777,FALSE,1
7778,TRUE,4
7779,FALSE,1
7780,TRUE,4
7781,FALSE,1
7782,FALSE,2
7783,TRUE,4
7784,FALSE,2
7785,TRUE,4
7786,FALSE,1
7787,FALSE,1
7788,FALSE,1
7789,FALSE,0
7790,FALSE,2
7791,FALSE,1
7792,FALSE,2
7793,FALSE,3
7794,FALSE,2
7795,FALSE,1
7796,FALSE,1
7797,FALSE,2
7798,TRUE,4
7799,FALSE,0
7800,TRUE,4
7801,FALSE,1
7802,FALSE,2
7803,FALSE,2
7804,FALSE,2
7805,FALSE,2
7806,FALSE,1
7807,FALSE,1
7808,FALSE,1
7809,TRUE,4
7810,TRUE,4
7811,FALSE,2
7812,FALSE,1
7813,TRUE,4
7814,TRUE,4
7815,FALSE,1
7816,FALSE,0
7817,FALSE,1
7818,FALSE,1
7819,FALSE,4
7820,FALSE,2
7821,FALSE,2
7822,FALSE,2
7823,FALSE,1
7824,FALSE,3
7825,FALSE,1
7826,FALSE,0
7827,FALSE,0
7828,FALSE,2
7829,FALSE,2
7830,FALSE,0
7831,FALSE,2
7832,TRUE,4
7833,FALSE,1
7834,TRUE,4
7835,FALSE,1
7836,FALSE,3
7837,TRUE,4
7838,FALSE,1
7839,FALSE,2
7840,FALSE,0
7841,FALSE,3
7842,FALSE,2
7843,FALSE,0
7844,FALSE,0
7845,FALSE,2
7846,TRUE,4
7847,TRUE,4
7848,TRUE,4
7849,TRUE,4
7850,FALSE,1
7851,TRUE,4
7852,FALSE,0
7853,FALSE,1
7854,FALSE,1
7855,TRUE,4
7856,FALSE,0
7857,FALSE,2
7858,FALSE,0
7859,FALSE,0
7860,FALSE,0
7861,FALSE,1
7862,TRUE,4
7863,TRUE,4
7864,TRUE,4
7865,FALSE,0
7866,TRUE,4
7867,TRUE,4
7868,FALSE,2
7869,FALSE,3
7870,FALSE,2
7871,TRUE,4
7872,FALSE,1
7873,FALSE,3
7874,FALSE,2
7875,FALSE,0
7876,FALSE,1
7877,TRUE,4
7878,TRUE,4
7879,FALSE,2
7880,FALSE,2
7881,FALSE,1
7882,FALSE,1
7883,FALSE,1
7884,TRUE,4
7885,FALSE,1
7886,FALSE,2
7887,TRUE,4
7888,FALSE,0
7889,TRUE,4
7890,TRUE,4
7891,FALSE,0
7892,TRUE,4
7893,TRUE,4
7894,TRUE,4
7895,TRUE,4
7896,TRUE,4
7897,TRUE,4
7898,TRUE,4
7899,TRUE,4
7900,FALSE,2
7901,TRUE,4
7902,FALSE,3
7903,FALSE,2
7904,FALSE,1
7905,TRUE,4
7906,TRUE,4
7907,TRUE,4
7908,FALSE,0
7909,FALSE,2
7910,TRUE,4
7911,FALSE,2
7912,TRUE,4
7913,FALSE,1
7914,TRUE,4
7915,FALSE,1
7916,TRUE,4
7917,FALSE,1
7918,FALSE,3
7919,TRUE,4
7920,FALSE,2
7921,TRUE,4
7922,TRUE,4
7923,TRUE,4
7924,FALSE,1
7925,TRUE,4
7926,FALSE,1
7927,FALSE,2
7928,TRUE,4
7929,TRUE,4
7930,TRUE,4
7931,FALSE,2
7932,FALSE,0
7933,FALSE,2
7934,FALSE,2
7935,TRUE,4
7936,TRUE,4
7937,TRUE,4
7938,FALSE,2
7939,FALSE,2
7940,FALSE,1
7941,FALSE,2
7942,FALSE,2
7943,FALSE,1
7944,FALSE,2
7945,FALSE,2
7946,TRUE,4
7947,TRUE,4
7948,FALSE,3
7949,FALSE,2
7950,TRUE,4
7951,FALSE,2
7952,FALSE,2
7953,TRUE,4
7954,FALSE,3
7955,FALSE,3
7956,TRUE,4
7957,FALSE,0
7958,FALSE,2
7959,TRUE,4
7960,FALSE,2
7961,FALSE,0
7962,FALSE,1
7963,FALSE,1
7964,FALSE,1
7965,TRUE,4
7966,TRUE,4
7967,FALSE,2
7968,FALSE,2
7969,FALSE,1
7970,FALSE,0
7971,FALSE,0
7972,TRUE,4
7973,FALSE,2
7974,FALSE,1
7975,FALSE,1
7976,FALSE,0
7977,FALSE,1
7978,TRUE,4
7979,FALSE,2
7980,FALSE,0
7981,TRUE,4
7982,FALSE,1
7983,TRUE,4
7984,TRUE,4
7985,FALSE,0
7986,FALSE,1
7987,FALSE,2
7988,FALSE,2
7989,FALSE,3
7990,FALSE,1
7991,TRUE,4
7992,FALSE,1
7993,TRUE,4
7994,FALSE,1
7995,FALSE,2
7996,FALSE,0
7997,FALSE,1
7998,FALSE,0
7999,FALSE,0
8000,TRUE,4
8001,FALSE,1
8002,FALSE,1
8003,FALSE,2
8004,FALSE,1
8005,FALSE,1
8006,TRUE,4
8007,FALSE,3
8008,TRUE,4
8009,FALSE,1
8010,FALSE,2
8011,TRUE,4
8012,FALSE,1
8013,FALSE,2
8014,TRUE,4
8015,FALSE,2
8016,FALSE,1
8017,TRUE,4
8018,FALSE,0
8019,TRUE,4
8020,TRUE,4
8021,FALSE,1
8022,FALSE,1
8023,TRUE,4
8024,TRUE,4
8025,FALSE,0
8026,FALSE,2
8027,FALSE,0
8028,FALSE,0
8029,TRUE,4
8030,FALSE,2
8031,TRUE,4
8032,FALSE,2
8033,TRUE,4
8034,FALSE,1
8035,TRUE,4
8036,FALSE,1
8037,FALSE,1
8038,FALSE,2
8039,FALSE,1
8040,TRUE,4
8041,FALSE,1
8042,FALSE,3
8043,FALSE,4
8044,FALSE,1
8045,TRUE,4
8046,FALSE,3
8047,FALSE,1
8048,FALSE,0
8049,TRUE,4
8050,FALSE,2
8051,TRUE,4
8052,FALSE,1
8053,TRUE,4
8054,FALSE,2
8055,FALSE,1
8056,FALSE,2
8057,TRUE,4
8058,FALSE,1
8059,FALSE,2
8060,TRUE,4
8061,FALSE,1
8062,FALSE,0
8063,FALSE,2
8064,FALSE,2
8065,FALSE,0
8066,TRUE,4
8067,FALSE,2
8068,TRUE,4
8069,FALSE,2
8070,FALSE,1
8071,FALSE,2
8072,TRUE,4
8073,FALSE,2
8074,FALSE,1
8075,FALSE,1
8076,TRUE,4
8077,FALSE,1
8078,FALSE,1
8079,TRUE,4
8080,FALSE,0
8081,TRUE,4
8082,FALSE,2
8083,TRUE,4
8084,TRUE,4
8085,FALSE,1
8086,FALSE,1
8087,TRUE,4
8088,TRUE,4
8089,FALSE,2
8090,FALSE,1
8091,FALSE,1
8092,FALSE,1
8093,TRUE,4
8094,TRUE,4
8095,FALSE,1
8096,FALSE,3
8097,TRUE,4
8098,TRUE,4
8099,TRUE,4
8100,TRUE,4
8101,TRUE,4
8102,TRUE,4
8103,FALSE,1
8104,FALSE,0
8105,TRUE,4
8106,FALSE,1
8107,FALSE,0
8108,TRUE,4
8109,TRUE,4
8110,TRUE,4
8111,FALSE,2
8112,FALSE,1
8113,FALSE,1
8114,FALSE,1
8115,FALSE,2
8116,FALSE,2
8117,FALSE,2
8118,FALSE,1
8119,TRUE,4
8120,TRUE,4
8121,FALSE,2
8122,FALSE,2
8123,TRUE,4
8124,TRUE,4
8125,FALSE,0
8126,FALSE,2
8127,TRUE,4
8128,FALSE,2
8129,FALSE,3
8130,TRUE,4
8131,FALSE,2
8132,FALSE,0
8133,FALSE,1
8134,TRUE,4
8135,FALSE,2
8136,TRUE,4
8137,FALSE,2
8138,TRUE,4
8139,FALSE,3
8140,FALSE,2
8141,FALSE,1
8142,FALSE,1
8143,FALSE,3
8144,FALSE,0
8145,FALSE,2
8146,FALSE,0
8147,FALSE,1
8148,TRUE,4
8149,FALSE,2
8150,FALSE,2
8151,TRUE,4
8152,FALSE,3
8153,FALSE,1
8154,FALSE,0
8155,FALSE,0
8156,FALSE,2
8157,FALSE,2
8158,FALSE,3
8159,FALSE,0
8160,FALSE,0
8161,FALSE,1
8162,FALSE,2
8163,TRUE,4
8164,FALSE,1
8165,FALSE,2
8166,TRUE,4
8167,TRUE,4
8168,FALSE,0
8169,FALSE,1
8170,FALSE,2
8171,TRUE,4
8172,FALSE,2
8173,FALSE,2
8174,TRUE,4
8175,FALSE,2
8176,FALSE,2
8177,FALSE,2
8178,TRUE,4
8179,TRUE,4
8180,FALSE,0
8181,FALSE,0
8182,FALSE,4
8183,TRUE,4
8184,FALSE,1
8185,FALSE,2
8186,FALSE,1
8187,TRUE,4
8188,FALSE,0
8189,TRUE,4
8190,FALSE,2
8191,FALSE,1
8192,FALSE,1
8193,FALSE,1
8194,FALSE,4
8195,FALSE,0
8196,FALSE,1
8197,FALSE,2
8198,FALSE,1
8199,FALSE,0
8200,FALSE,0
8201,FALSE,0
8202,FALSE,2
8203,FALSE,0
8204,FALSE,1
8205,FALSE,0
8206,FALSE,1
8207,FALSE,1
8208,FALSE,0
8209,FALSE,0
8210,TRUE,4
8211,FALSE,3
8212,TRUE,4
8213,FALSE,1
8214,FALSE,0
8215,FALSE,0
8216,FALSE,2
8217,TRUE,4
8218,FALSE,1
8219,FALSE,1
8220,FALSE,1
8221,TRUE,4
8222,TRUE,4
8223,FALSE,2
8224,TRUE,4
8225,FALSE,1
8226,FALSE,2
8227,FALSE,2
8228,TRUE,4
8229,FALSE,1
8230,FALSE,0
8231,TRUE,4
8232,TRUE,4
8233,FALSE,1
8234,FALSE,2
8235,FALSE,0
8236,FALSE,2
8237,FALSE,1
8238,FALSE,2
8239,FALSE,0
8240,FALSE,0
8241,FALSE,3
8242,FALSE,0
8243,FALSE,1
8244,FALSE,0
8245,FALSE,2
8246,FALSE,3
8247,TRUE,4
8248,TRUE,4
8249,FALSE,2
8250,FALSE,2
8251,FALSE,0
8252,TRUE,4
8253,TRUE,4
8254,FALSE,1
8255,FALSE,3
8256,FALSE,0
8257,TRUE,4
8258,TRUE,4
8259,FALSE,2
8260,FALSE,0
8261,FALSE,0
8262,FALSE,2
8263,TRUE,4
8264,FALSE,0
8265,FALSE,1
8266,FALSE,3
8267,FALSE,1
8268,FALSE,2
8269,FALSE,3
8270,FALSE,0
8271,FALSE,0
8272,FALSE,1
8273,FALSE,0
8274,TRUE,4
8275,FALSE,1
8276,FALSE,1
8277,TRUE,4
8278,TRUE,4
8279,FALSE,2
8280,FALSE,2
8281,FALSE,0
8282,TRUE,4
8283,TRUE,4
8284,FALSE,2
8285,FALSE,2
8286,FALSE,2
8287,FALSE,0
8288,FALSE,1
8289,FALSE,3
8290,FALSE,0
8291,FALSE,2
8292,FALSE,0
8293,FALSE,2
8294,FALSE,2
8295,FALSE,1
8296,FALSE,1
8297,FALSE,2
8298,TRUE,4
8299,FALSE,0
8300,FALSE,0
8301,FALSE,1
8302,FALSE,1
8303,TRUE,4
8304,FALSE,1
8305,FALSE,2
8306,FALSE,1
8307,FALSE,0
8308,FALSE,2
8309,FALSE,1
8310,TRUE,4
8311,FALSE,1
8312,FALSE,3
8313,FALSE,1
8314,TRUE,4
8315,TRUE,4
8316,FALSE,1
8317,FALSE,1
8318,FALSE,3
8319,FALSE,3
8320,TRUE,4
8321,FALSE,2
8322,FALSE,1
8323,FALSE,2
8324,FALSE,1
8325,FALSE,1
8326,TRUE,4
8327,FALSE,0
8328,FALSE,2
8329,TRUE,4
8330,FALSE,2
8331,TRUE,4
8332,FALSE,0
8333,FALSE,1
8334,TRUE,4
8335,FALSE,3
8336,TRUE,4
8337,TRUE,4
8338,FALSE,3
8339,TRUE,4
8340,FALSE,1
8341,FALSE,0
8342,TRUE,4
8343,FALSE,3
8344,FALSE,0
8345,FALSE,0
8346,FALSE,4
8347,FALSE,1
8348,FALSE,3
8349,FALSE,0
8350,TRUE,4
8351,FALSE,1
8352,FALSE,1
8353,TRUE,4
8354,TRUE,4
8355,FALSE,2
8356,FALSE,4
8357,TRUE,4
8358,FALSE,1
8359,FALSE,2
8360,TRUE,4
8361,TRUE,4
8362,TRUE,4
8363,FALSE,1
8364,FALSE,2
8365,TRUE,4
8366,FALSE,1
8367,FALSE,1
8368,TRUE,4
8369,FALSE,0
8370,FALSE,1
8371,TRUE,4
8372,FALSE,1
8373,TRUE,4
8374,TRUE,4
8375,FALSE,1
8376,FALSE,1
8377,FALSE,2
8378,FALSE,0
8379,FALSE,1
8380,FALSE,2
8381,FALSE,2
8382,FALSE,1
8383,FALSE,1
8384,FALSE,2
8385,TRUE,4
8386,TRUE,4
8387,FALSE,3
8388,FALSE,2
8389,TRUE,3
8390,TRUE,4
8391,TRUE,4
8392,FALSE,0
8393,TRUE,4
8394,FALSE,0
8395,FALSE,1
8396,FALSE,1
8397,FALSE,1
8398,FALSE,0
8399,FALSE,1
8400,FALSE,0
8401,FALSE,0
8402,FALSE,1
8403,TRUE,4
8404,TRUE,4
8405,FALSE,0
8406,TRUE,4
8407,FALSE,1
8408,FALSE,1
8409,FALSE,1
8410,FALSE,1
8411,TRUE,4
8412,FALSE,0
8413,FALSE,1
8414,FALSE,2
8415,FALSE,0
8416,FALSE,1
8417,FALSE,1
8418,FALSE,2
8419,TRUE,4
8420,FALSE,2
8421,FALSE,0
8422,FALSE,3
8423,FALSE,0
8424,FALSE,1
8425,FALSE,1
8426,TRUE,4
8427,TRUE,4
8428,FALSE,2
8429,TRUE,4
8430,FALSE,1
8431,FALSE,2
8432,FALSE,1
8433,FALSE,2
8434,FALSE,2
8435,FALSE,0
8436,FALSE,2
8437,FALSE,1
8438,FALSE,0
8439,FALSE,2
8440,FALSE,1
8441,FALSE,0
8442,FALSE,1
8443,TRUE,4
8444,FALSE,1
8445,FALSE,1
8446,TRUE,4
8447,TRUE,4
8448,TRUE,4
8449,FALSE,1
8450,FALSE,3
8451,FALSE,0
8452,TRUE,4
8453,TRUE,4
8454,FALSE,0
8455,FALSE,2
8456,FALSE,2
8457,FALSE,1
8458,FALSE,1
8459,FALSE,3
8460,FALSE,1
8461,FALSE,1
8462,FALSE,2
8463,FALSE,1
8464,FALSE,0
8465,FALSE,0
8466,FALSE,2
8467,FALSE,1
8468,FALSE,1
8469,TRUE,4
8470,TRUE,4
8471,FALSE,3
8472,TRUE,4
8473,FALSE,1
8474,FALSE,1
8475,TRUE,4
8476,TRUE,4
8477,FALSE,1
8478,FALSE,0
8479,FALSE,1
8480,FALSE,1
8481,FALSE,2
8482,TRUE,4
8483,FALSE,0
8484,TRUE,4
8485,TRUE,4
8486,FALSE,2
8487,FALSE,2
