"id","high_risk","outcome"
7090,FALSE,2
7091,FALSE,1
7092,TRUE,4
7093,FALSE,1
7094,FALSE,3
7095,FALSE,1
7096,TRUE,4
7097,FALSE,1
7098,FALSE,1
7099,FALSE,1
7100,FALSE,1
7101,FALSE,2
7102,FALSE,1
7103,FALSE,0
7104,FALSE,2
7105,FALSE,2
7106,FALSE,2
7107,TRUE,4
7108,TRUE,4
7109,TRUE,4
7110,FALSE,1
7111,TRUE,4
7112,FALSE,2
7113,FALSE,1
7114,TRUE,4
7115,TRUE,4
7116,TRUE,4
7117,FALSE,1
7118,FALSE,1
7119,TRUE,4
7120,FALSE,1
7121,TRUE,4
7122,FALSE,2
7123,FALSE,2
7124,FALSE,3
7125,FALSE,1
7126,FALSE,0
7127,FALSE,0
7128,FALSE,2
7129,TRUE,4
7130,FALSE,0
7131,FALSE,3
7132,FALSE,0
7133,FALSE,2
7134,FALSE,2
7135,FALSE,2
7136,TRUE,4
7137,FALSE,0
7138,FALSE,2
7139,TRUE,4
7140,FALSE,0
7141,FALSE,1
7142,FALSE,3
7143,TRUE,4
7144,FALSE,1
7145,FALSE,2
7146,TRUE,4
7147,FALSE,2
7148,TRUE,4
7149,FALSE,0
7150,FALSE,2
7151,FALSE,0
7152,FALSE,0
7153,FALSE,2
7154,FALSE,0
7155,FALSE,1
7156,FALSE,1
7157,FALSE,1
7158,FALSE,1
7159,FALSE,2
7160,FALSE,2
7161,FALSE,0
7162,TRUE,4
7163,FALSE,2
7164,FALSE,2
7165,FALSE,1
7166,FALSE,0
7167,FALSE,1
7168,FALSE,1
7169,FALSE,0
7170,FALSE,1
7171,TRUE,4
7172,TRUE,4
7173,FALSE,1
7174,FALSE,2
7175,FALSE,2
7176,FALSE,0
7177,TRUE,4
7178,FALSE,2
7179,FALSE,1
7180,TRUE,4
7181,FALSE,1
7182,FALSE,2
7183,FALSE,1
7184,FALSE,1
7185,FALSE,1
7186,TRUE,4
7187,FALSE,2
7188,TRUE,4
7189,FALSE,1
7190,FALSE,0
7191,TRUE,4
7192,TRUE,4
7193,FALSE,1
7194,TRUE,4
7195,FALSE,3
7196,TRUE,4
7197,FALSE,1
7198,FALSE,3
7199,FALSE,1
7200,FALSE,2
7201,FALSE,2
7202,FALSE,1
7203,FALSE,1
7204,FALSE,0
7205,FALSE,0
7206,FALSE,1
7207,FALSE,2
7208,FALSE,1
7209,FALSE,1
7210,FALSE,2
7211,TRUE,4
7212,FALSE,1
7213,FALSE,0
7214,FALSE,2
7215,TRUE,4
7216,FALSE,0
7217,FALSE,2
7218,FALSE,1
7219,FALSE,0
7220,FALSE,1
7221,FALSE,3
7222,FALSE,0
7223,FALSE,1
7224,FALSE,1
7225,FALSE,1
7226,FALSE,1
7227,FALSE,2
7228,FALSE,2
7229,FALSE,1
7230,FALSE,1
7231,FALSE,2
7232,FALSE,1
7233,FALSE,0
7234,TRUE,4
7235,FALSE,0
7236,FALSE,0
7237,FALSE,1
7238,FALSE,2
7239,FALSE,2
7240,FALSE,2
7241,TRUE,4
7242,FALSE,1
7243,FALSE,2
7244,TRUE,4
7245,FALSE,0
7246,FALSE,0
7247,FALSE,2
7248,FALSE,1
7249,FALSE,0
7250,TRUE,4
7251,FALSE,0
7252,FALSE,1
7253,FALSE,2
7254,FALSE,1
7255,FALSE,1
7256,FALSE,1
7257,FALSE,1
7258,FALSE,2
7259,FALSE,0
7260,FALSE,1
7261,FALSE,0
7262,FALSE,1
7263,FALSE,2
7264,TRUE,4
7265,FALSE,1
7266,TRUE,4
7267,FALSE,1
7268,FALSE,3
7269,TRUE,4
7270,FALSE,3
7271,FALSE,0
7272,TRUE,4
7273,FALSE,2
7274,FALSE,2
7275,FALSE,2
7276,FALSE,0
7277,FALSE,1
7278,FALSE,1
7279,FALSE,1
7280,TRUE,4
7281,FALSE,1
7282,FALSE,1
7283,FALSE,0
7284,TRUE,4
7285,FALSE,1
7286,FALSE,2
7287,FALSE,2
7288,FALSE,1
7289,FALSE,0
7290,FALSE,3
7291,FALSE,2
7292,TRUE,4
7293,TRUE,4
7294,FALSE,3
7295,FALSE,2
7296,TRUE,4
7297,TRUE,4
7298,FALSE,2
7299,FALSE,0
7300,FALSE,2
7301,FALSE,2
7302,FALSE,2
7303,FALSE,2
7304,FALSE,0
7305,FALSE,1
7306,FALSE,0
7307,FALSE,1
7308,FALSE,0
7309,TRUE,4
7310,FALSE,2
7311,FALSE,0
7312,FALSE,1
7313,FALSE,0
7314,FALSE,2
7315,FALSE,2
7316,FALSE,3
7317,FALSE,1
7318,FALSE,1
7319,FALSE,2
7320,TRUE,4
7321,TRUE,4
7322,FALSE,0
7323,FALSE,2
7324,TRUE,4
7325,FALSE,1
7326,FALSE,0
7327,TRUE,4
7328,FALSE,1
7329,FALSE,1
7330,FALSE,1
7331,TRUE,4
7332,FALSE,2
7333,FALSE,1
7334,TRUE,4
7335,TRUE,4
7336,FALSE,1
7337,TRUE,4
7338,FALSE,1
7339,FALSE,1
7340,FALSE,0
7341,FALSE,2
7342,TRUE,4
7343,FALSE,2
7344,FALSE,0
7345,FALSE,1
7346,FALSE,1
7347,TRUE,4
7348,FALSE,2
7349,FALSE,2
7350,TRUE,4
7351,FALSE,0
7352,FALSE,1
7353,FALSE,2
7354,FALSE,2
7355,FALSE,2
7356,FALSE,1
7357,FALSE,3
7358,FALSE,2
7359,FALSE,0
7360,FALSE,3
7361,FALSE,0
7362,TRUE,4
7363,FALSE,2
7364,TRUE,4
7365,FALSE,3
7366,FALSE,1
7367,FALSE,2
7368,FALSE,0
7369,FALSE,2
7370,FALSE,1
7371,FALSE,3
7372,FALSE,1
7373,FALSE,1
7374,FALSE,0
7375,FALSE,1
7376,FALSE,0
7377,FALSE,2
7378,FALSE,1
7379,FALSE,2
7380,FALSE,2
7381,TRUE,4
7382,FALSE,4
7383,FALSE,0
7384,TRUE,4
7385,FALSE,1
7386,FALSE,1
7387,FALSE,1
7388,FALSE,3
7389,FALSE,1
7390,FALSE,0
7391,FALSE,1
7392,FALSE,2
7393,FALSE,2
7394,TRUE,4
7395,FALSE,1
7396,FALSE,1
7397,FALSE,0
7398,TRUE,4
7399,FALSE,2
7400,FALSE,2
7401,FALSE,3
7402,FALSE,1
7403,FALSE,1
7404,FALSE,1
7405,FALSE,0
7406,FALSE,2
7407,TRUE,4
7408,FALSE,1
7409,FALSE,1
7410,FALSE,2
7411,FALSE,0
7412,FALSE,1
7413,FALSE,0
7414,FALSE,1
7415,TRUE,4
7416,FALSE,2
7417,FALSE,0
7418,FALSE,3
7419,FALSE,0
7420,FALSE,1
7421,TRUE,4
7422,FALSE,1
7423,FALSE,2
7424,TRUE,4
7425,FALSE,1
7426,FALSE,1
7427,FALSE,0
7428,TRUE,4
7429,TRUE,4
7430,FALSE,2
7431,FALSE,1
7432,FALSE,0
7433,FALSE,3
7434,FALSE,1
7435,TRUE,4
7436,FALSE,1
7437,TRUE,4
7438,FALSE,0
7439,FALSE,2
7440,FALSE,2
7441,TRUE,4
7442,FALSE,0
7443,FALSE,1
7444,FALSE,2
7445,FALSE,1
7446,FALSE,1
7447,FALSE,2
7448,FALSE,1
7449,FALSE,1
7450,FALSE,1
7451,FALSE,3
7452,TRUE,4
7453,FALSE,1
7454,TRUE,4
7455,TRUE,4
7456,FALSE,2
7457,FALSE,1
7458,FALSE,2
7459,FALSE,2
7460,FALSE,2
7461,TRUE,4
7462,FALSE,2
7463,FALSE,1
7464,TRUE,4
7465,TRUE,4
7466,FALSE,0
7467,FALSE,3
7468,TRUE,4
7469,FALSE,2
7470,FALSE,0
7471,TRUE,4
7472,TRUE,4
7473,FALSE,0
7474,FALSE,2
7475,FALSE,0
7476,FALSE,0
7477,FALSE,3
7478,FALSE,0
7479,FALSE,0
7480,FALSE,1
7481,FALSE,2
7482,TRUE,4
7483,FALSE,1
7484,FALSE,2
7485,TRUE,4
7486,FALSE,1
7487,FALSE,2
7488,TRUE,4
7489,FALSE,1
7490,FALSE,2
7491,FALSE,2
7492,FALSE,2
7493,TRUE,4
7494,FALSE,2
7495,TRUE,4
7496,FALSE,0
7497,TRUE,4
7498,FALSE,2
7499,FALSE,1
7500,FALSE,2
7501,FALSE,2
7502,FALSE,1
7503,FALSE,1
7504,FALSE,0
7505,TRUE,4
7506,FALSE,1
7507,FALSE,1
7508,FALSE,1
7509,FALSE,1
7510,FALSE,1
7511,FALSE,2
7512,FALSE,2
7513,FALSE,3
7514,FALSE,3
7515,FALSE,2
7516,FALSE,3
7517,FALSE,0
7518,FALSE,1
7519,FALSE,1
7520,FALSE,4
7521,FALSE,2
7522,FALSE,2
7523,TRUE,4
7524,FALSE,0
7525,TRUE,4
7526,FALSE,1
7527,TRUE,4
7528,FALSE,2
7529,FALSE,2
7530,FALSE,0
7531,TRUE,4
7532,TRUE,4
7533,FALSE,3
7534,FALSE,1
7535,FALSE,3
7536,FALSE,1
7537,FALSE,1
7538,FALSE,2
7539,FALSE,1
7540,FALSE,1
7541,FALSE,2
7542,FALSE,0
7543,FALSE,1
7544,FALSE,2
7545,FALSE,0
7546,FALSE,1
7547,TRUE,4
7548,FALSE,1
7549,FALSE,2
7550,FALSE,3
7551,FALSE,1
7552,FALSE,2
7553,FALSE,0
7554,FALSE,1
7555,FALSE,2
7556,FALSE,4
7557,FALSE,0
7558,FALSE,2
7559,FALSE,1
7560,TRUE,4
7561,FALSE,1
7562,FALSE,1
7563,FALSE,2
7564,FALSE,2
7565,FALSE,2
7566,FALSE,1
7567,FALSE,1
7568,FALSE,1
7569,FALSE,2
7570,TRUE,4
7571,FALSE,1
7572,FALSE,1
7573,TRUE,4
7574,FALSE,1
7575,TRUE,4
7576,FALSE,1
7577,FALSE,2
7578,FALSE,0
7579,FALSE,2
7580,FALSE,2
7581,FALSE,1
7582,FALSE,2
7583,FALSE,0
7584,FALSE,2
7585,FALSE,1
7586,FALSE,2
7587,TRUE,4
7588,FALSE,2
7589,TRUE,4
7590,TRUE,4
7591,FALSE,2
7592,FALSE,0
7593,FALSE,2
7594,FALSE,2
7595,FALSE,0
7596,FALSE,1
7597,FALSE,3
7598,FALSE,1
7599,TRUE,4
7600,FALSE,1
7601,TRUE,4
7602,TRUE,4
7603,TRUE,4
7604,FALSE,2
7605,FALSE,1
7606,FALSE,0
7607,FALSE,1
7608,FALSE,1
7609,FALSE,1
7610,TRUE,4
7611,FALSE,0
7612,TRUE,4
7613,FALSE,1
7614,FALSE,2
7615,TRUE,4
7616,FALSE,0
7617,FALSE,2
7618,FALSE,1
7619,FALSE,2
7620,FALSE,3
7621,FALSE,0
7622,FALSE,1
7623,FALSE,3
7624,FALSE,0
7625,FALSE,1
7626,FALSE,1
7627,FALSE,2
7628,TRUE,4
7629,FALSE,1
7630,FALSE,1
7631,FALSE,0
7632,FALSE,0
7633,FALSE,1
7634,FALSE,1
7635,FALSE,3
7636,FALSE,2
7637,FALSE,0
7638,TRUE,4
7639,FALSE,1
7640,TRUE,4
7641,FALSE,1
7642,FALSE,1
7643,FALSE,0
7644,FALSE,0
7645,FALSE,2
7646,FALSE,1
7647,TRUE,4
7648,TRUE,4
7649,FALSE,0
7650,TRUE,4
7651,FALSE,0
7652,FALSE,1
7653,TRUE,4
7654,FALSE,2
7655,FALSE,1
7656,FALSE,3
7657,FALSE,1
7658,FALSE,0
7659,FALSE,2
7660,TRUE,4
7661,FALSE,1
7662,FALSE,2
7663,FALSE,3
7664,FALSE,0
7665,FALSE,0
7666,FALSE,1
7667,FALSE,3
7668,FALSE,2
7669,FALSE,0
7670,FALSE,2
7671,TRUE,4
7672,FALSE,1
7673,FALSE,0
7674,FALSE,1
7675,FALSE,2
7676,FALSE,1
7677,FALSE,1
7678,FALSE,1
7679,FALSE,3
7680,TRUE,4
7681,FALSE,3
7682,TRUE,4
7683,FALSE,1
7684,TRUE,4
7685,TRUE,4
7686,FALSE,2
7687,FALSE,1
7688,FALSE,1
7689,TRUE,4
7690,TRUE,4
7691,FALSE,1
7692,FALSE,2
7693,FALSE,2
7694,TRUE,4
7695,FALSE,2
7696,FALSE,2
7697,FALSE,3
7698,FALSE,2
7699,TRUE,4
7700,FALSE,1
7701,TRUE,4
7702,FALSE,2
7703,TRUE,4
7704,TRUE,4
7705,FALSE,2
7706,FALSE,0
7707,TRUE,4
7708,FALSE,1
7709,TRUE,4
7710,FALSE,4
7711,FALSE,0
7712,FALSE,0
7713,FALSE,1
7714,FALSE,0
7715,FALSE,1
7716,TRUE,4
7717,FALSE,0
7718,TRUE,4
7719,FALSE,1
7720,FALSE,1
7721,TRUE,4
7722,FALSE,2
7723,FALSE,3
7724,FALSE,2
7725,FALSE,2
7726,FALSE,0
7727,TRUE,4
7728,FALSE,2
7729,FALSE,0
7730,FALSE,2
7731,FALSE,1
7732,TRUE,4
7733,FALSE,0
7734,FALSE,1
7735,FALSE,1
7736,FALSE,1
7737,FALSE,2
7738,FALSE,1
7739,TRUE,4
7740,FALSE,1
7741,TRUE,4
7742,FALSE,0
7743,FALSE,2
7744,FALSE,1
7745,FALSE,0
7746,FALSE,0
7747,FALSE,3
7748,FALSE,2
7749,FALSE,0
7750,FALSE,2
7751,FALSE,0
7752,FALSE,2
7753,FALSE,1
7754,FALSE,3
7755,FALSE,1
7756,FALSE,2
7757,FALSE,1
7758,FALSE,0
7759,FALSE,0
7760,FALSE,0
7761,TRUE,4
7762,FALSE,2
7763,FALSE,0
7764,TRUE,4
7765,FALSE,1
7766,FALSE,0
7767,FALSE,2
7768,FALSE,2
7769,FALSE,1
7770,FALSE,2
7771,FALSE,0
7772,TRUE,4
7773,TRUE,4
7774,FALSE,2
7775,TRUE,4
7776,TRUE,4
7777,FALSE,2
7778,FALSE,2
7779,FALSE,2
7780,FALSE,1
7781,FALSE,1
7782,FALSE,2
7783,FALSE,1
7784,TRUE,4
7785,FALSE,0
7786,FALSE,1
7787,FALSE,0
7788,FALSE,2
7789,FALSE,1
7790,FALSE,4
7791,FALSE,0
7792,FALSE,0
7793,FALSE,0
7794,FALSE,1
7795,FALSE,3
7796,FALSE,1
7797,FALSE,3
7798,TRUE,4
7799,TRUE,4
7800,FALSE,0
7801,FALSE,1
7802,FALSE,0
7803,FALSE,3
7804,TRUE,4
7805,FALSE,2
7806,FALSE,1
7807,TRUE,4
7808,FALSE,1
7809,TRUE,4
7810,FALSE,0
7811,TRUE,4
7812,TRUE,4
7813,FALSE,2
7814,FALSE,0
7815,FALSE,2
7816,FALSE,2
7817,FALSE,2
7818,FALSE,2
7819,TRUE,4
7820,TRUE,4
7821,TRUE,4
7822,TRUE,4
7823,FALSE,1
7824,FALSE,0
7825,FALSE,1
7826,FALSE,1
7827,FALSE,1
7828,TRUE,4
7829,FALSE,2
7830,FALSE,2
7831,FALSE,2
7832,FALSE,2
7833,FALSE,0
7834,TRUE,4
7835,FALSE,2
7836,FALSE,1
7837,TRUE,4
7838,FALSE,2
7839,TRUE,4
7840,FALSE,2
7841,FALSE,0
7842,FALSE,2
7843,FALSE,1
7844,FALSE,0
7845,FALSE,1
7846,FALSE,1
7847,FALSE,0
7848,FALSE,1
7849,TRUE,4
7850,FALSE,1
7851,FALSE,0
7852,FALSE,2
7853,FALSE,0
7854,TRUE,4
7855,FALSE,1
7856,FALSE,3
7857,FALSE,2
7858,TRUE,4
7859,FALSE,2
7860,FALSE,1
7861,FALSE,0
7862,FALSE,2
7863,FALSE,2
7864,FALSE,1
7865,FALSE,0
7866,FALSE,2
7867,FALSE,0
7868,FALSE,2
7869,FALSE,0
7870,TRUE,4
7871,TRUE,4
7872,FALSE,1
7873,FALSE,1
7874,FALSE,0
7875,FALSE,2
7876,FALSE,2
7877,FALSE,4
7878,FALSE,0
7879,FALSE,0
7880,FALSE,1
7881,FALSE,2
7882,FALSE,0
7883,FALSE,1
7884,TRUE,4
7885,FALSE,2
7886,TRUE,4
7887,FALSE,0
7888,FALSE,1
7889,FALSE,2
7890,FALSE,1
7891,FALSE,2
7892,FALSE,1
7893,FALSE,1
7894,TRUE,4
7895,FALSE,1
7896,FALSE,1
7897,TRUE,4
7898,FALSE,1
7899,FALSE,2
7900,FALSE,2
7901,FALSE,2
7902,TRUE,4
7903,FALSE,3
7904,TRUE,4
7905,FALSE,1
7906,FALSE,2
7907,FALSE,3
7908,FALSE,2
7909,TRUE,4
7910,FALSE,2
7911,FALSE,1
7912,FALSE,2
7913,FALSE,1
7914,FALSE,0
7915,FALSE,0
7916,FALSE,0
7917,FALSE,0
7918,FALSE,1
7919,FALSE,3
7920,FALSE,1
7921,TRUE,4
7922,TRUE,4
7923,FALSE,0
7924,FALSE,0
7925,FALSE,1
7926,FALSE,1
7927,FALSE,2
7928,FALSE,3
7929,FALSE,0
7930,FALSE,0
7931,FALSE,3
7932,FALSE,0
7933,FALSE,0
7934,FALSE,1
7935,FALSE,2
7936,TRUE,4
7937,TRUE,4
7938,FALSE,0
7939,TRUE,4
7940,FALSE,0
7941,FALSE,1
7942,FALSE,0
7943,FALSE,1
7944,FALSE,2
7945,TRUE,4
7946,TRUE,4
7947,FALSE,3
7948,TRUE,4
7949,FALSE,1
7950,FALSE,3
7951,TRUE,4
7952,FALSE,0
7953,FALSE,0
7954,FALSE,3
7955,TRUE,4
7956,FALSE,2
7957,FALSE,2
7958,FALSE,1
7959,FALSE,0
7960,FALSE,0
7961,FALSE,2
7962,FALSE,1
7963,FALSE,2
7964,TRUE,4
7965,FALSE,0
7966,FALSE,2
7967,FALSE,2
7968,FALSE,1
7969,TRUE,4
7970,FALSE,2
7971,FALSE,2
7972,FALSE,3
7973,TRUE,4
7974,TRUE,4
7975,TRUE,4
7976,FALSE,2
7977,FALSE,3
7978,FALSE,3
7979,FALSE,2
7980,FALSE,1
7981,TRUE,4
7982,FALSE,1
7983,FALSE,1
7984,FALSE,2
7985,TRUE,4
7986,FALSE,2
7987,TRUE,4
7988,TRUE,4
7989,TRUE,4
7990,FALSE,1
7991,FALSE,1
7992,FALSE,1
7993,FALSE,2
7994,FALSE,0
7995,FALSE,1
7996,TRUE,4
7997,FALSE,2
7998,FALSE,1
7999,FALSE,0
8000,FALSE,0
8001,TRUE,4
8002,FALSE,0
8003,TRUE,4
8004,FALSE,1
8005,FALSE,2
8006,TRUE,4
8007,TRUE,4
8008,FALSE,0
8009,FALSE,2
8010,FALSE,0
8011,FALSE,3
8012,FALSE,1
8013,FALSE,0
8014,FALSE,2
8015,FALSE,3
8016,TRUE,4
8017,TRUE,4
8018,FALSE,2
8019,FALSE,1
8020,FALSE,2
8021,FALSE,0
8022,FALSE,1
8023,FALSE,0
8024,FALSE,2
8025,FALSE,1
8026,FALSE,1
8027,FALSE,2
8028,FALSE,2
8029,FALSE,3
8030,FALSE,1
8031,FALSE,1
8032,FALSE,1
8033,FALSE,1
8034,FALSE,0
8035,FALSE,1
8036,FALSE,2
8037,FALSE,0
8038,TRUE,4
8039,FALSE,1
8040,FALSE,2
8041,TRUE,4
8042,FALSE,1
8043,FALSE,1
8044,FALSE,1
8045,FALSE,3
8046,FALSE,0
8047,FALSE,1
8048,FALSE,1
8049,FALSE,1
8050,FALSE,2
8051,FALSE,2
8052,FALSE,1
8053,TRUE,4
8054,FALSE,0
8055,FALSE,3
8056,FALSE,2
8057,FALSE,1
8058,TRUE,4
8059,FALSE,1
8060,FALSE,1
8061,TRUE,4
8062,TRUE,4
8063,FALSE,1
8064,FALSE,1
8065,FALSE,1
8066,FALSE,2
8067,FALSE,3
8068,FALSE,0
8069,TRUE,4
8070,FALSE,0
8071,TRUE,4
8072,TRUE,4
8073,TRUE,4
8074,FALSE,2
8075,FALSE,1
8076,FALSE,0
8077,FALSE,3
8078,FALSE,2
8079,FALSE,1
8080,TRUE,4
8081,FALSE,2
8082,TRUE,4
8083,FALSE,2
8084,FALSE,1
8085,FALSE,1
8086,TRUE,4
8087,FALSE,2
8088,FALSE,0
8089,FALSE,3
8090,FALSE,2
8091,TRUE,4
8092,FALSE,1
8093,FALSE,1
8094,FALSE,1
8095,FALSE,3
8096,FALSE,0
8097,FALSE,1
8098,FALSE,2
8099,FALSE,3
8100,FALSE,1
8101,FALSE,3
8102,FALSE,3
8103,FALSE,3
8104,FALSE,3
8105,FALSE,1
8106,FALSE,1
8107,FALSE,2
8108,FALSE,2
8109,TRUE,4
8110,TRUE,4
8111,TRUE,4
8112,FALSE,1
8113,FALSE,2
8114,FALSE,0
8115,FALSE,2
8116,FALSE,1
8117,TRUE,4
8118,FALSE,2
8119,FALSE,1
8120,FALSE,2
8121,FALSE,2
8122,FALSE,0
8123,FALSE,2
8124,FALSE,1
8125,FALSE,2
8126,FALSE,0
8127,FALSE,1
8128,TRUE,4
8129,FALSE,0
8130,FALSE,2
8131,FALSE,3
8132,FALSE,2
8133,FALSE,1
8134,TRUE,4
8135,FALSE,1
8136,FALSE,3
8137,TRUE,4
8138,FALSE,1
8139,FALSE,1
8140,FALSE,1
8141,FALSE,0
8142,FALSE,1
8143,TRUE,4
8144,FALSE,2
8145,FALSE,0
8146,FALSE,2
8147,FALSE,1
8148,FALSE,0
8149,FALSE,1
8150,TRUE,4
8151,FALSE,1
8152,TRUE,4
8153,TRUE,4
8154,FALSE,1
8155,FALSE,1
8156,FALSE,1
8157,FALSE,3
8158,FALSE,2
8159,FALSE,0
8160,TRUE,4
8161,FALSE,3
8162,TRUE,4
8163,FALSE,2
8164,FALSE,2
8165,FALSE,0
8166,FALSE,0
8167,FALSE,1
8168,TRUE,4
8169,TRUE,4
8170,FALSE,1
8171,FALSE,1
8172,FALSE,0
8173,FALSE,0
8174,FALSE,2
8175,TRUE,4
8176,FALSE,2
8177,TRUE,4
8178,FALSE,1
8179,FALSE,1
8180,TRUE,4
8181,FALSE,2
8182,TRUE,4
8183,FALSE,0
8184,FALSE,2
8185,FALSE,0
8186,FALSE,1
8187,FALSE,2
8188,FALSE,0
8189,FALSE,0
8190,FALSE,1
8191,FALSE,3
8192,FALSE,3
8193,FALSE,1
8194,FALSE,1
8195,FALSE,3
8196,TRUE,4
8197,FALSE,1
8198,TRUE,4
8199,FALSE,2
8200,FALSE,2
8201,FALSE,3
8202,FALSE,2
8203,FALSE,1
8204,FALSE,2
8205,FALSE,1
8206,FALSE,3
8207,FALSE,3
8208,FALSE,2
8209,FALSE,1
8210,FALSE,1
8211,FALSE,1
8212,FALSE,1
8213,FALSE,0
8214,FALSE,1
8215,FALSE,1
8216,TRUE,4
8217,FALSE,1
8218,TRUE,4
8219,FALSE,2
8220,FALSE,0
8221,FALSE,2
8222,FALSE,0
8223,FALSE,3
8224,FALSE,1
8225,TRUE,4
8226,TRUE,4
8227,FALSE,1
8228,TRUE,4
8229,FALSE,3
8230,FALSE,1
8231,FALSE,2
8232,FALSE,0
8233,FALSE,3
8234,FALSE,1
8235,FALSE,1
8236,FALSE,2
8237,FALSE,1
8238,TRUE,4
8239,FALSE,2
8240,TRUE,4
8241,FALSE,3
8242,FALSE,0
8243,FALSE,2
8244,TRUE,4
8245,FALSE,1
8246,FALSE,0
8247,TRUE,4
8248,FALSE,1
8249,FALSE,2
8250,FALSE,1
8251,FALSE,1
8252,FALSE,1
8253,FALSE,1
8254,TRUE,4
8255,FALSE,1
8256,FALSE,1
8257,FALSE,0
8258,FALSE,1
8259,FALSE,2
8260,FALSE,1
8261,FALSE,2
8262,FALSE,0
8263,FALSE,0
8264,FALSE,0
8265,TRUE,4
8266,FALSE,1
8267,TRUE,4
8268,FALSE,1
8269,FALSE,2
8270,FALSE,2
8271,FALSE,2
8272,TRUE,4
8273,FALSE,2
8274,TRUE,4
8275,FALSE,0
8276,FALSE,1
8277,FALSE,0
8278,TRUE,4
8279,FALSE,1
8280,TRUE,4
8281,TRUE,4
8282,FALSE,1
8283,FALSE,1
8284,FALSE,0
8285,TRUE,4
8286,FALSE,1
8287,FALSE,1
8288,TRUE,4
8289,FALSE,3
8290,FALSE,3
8291,FALSE,1
8292,FALSE,1
8293,FALSE,1
8294,FALSE,2
8295,FALSE,2
8296,FALSE,0
8297,FALSE,0
8298,FALSE,1
8299,FALSE,0
8300,TRUE,4
8301,FALSE,1
8302,FALSE,0
8303,TRUE,4
8304,TRUE,4
8305,FALSE,1
8306,FALSE,2
8307,TRUE,4
8308,FALSE,1
8309,TRUE,4
8310,FALSE,1
8311,FALSE,0
8312,FALSE,1
8313,TRUE,4
8314,FALSE,1
8315,FALSE,3
8316,TRUE,4
8317,FALSE,0
8318,FALSE,2
8319,FALSE,1
8320,TRUE,4
8321,TRUE,4
8322,FALSE,1
8323,TRUE,4
8324,FALSE,1
8325,FALSE,3
8326,FALSE,3
8327,TRUE,4
8328,TRUE,4
8329,FALSE,1
8330,TRUE,4
8331,FALSE,2
8332,FALSE,2
8333,FALSE,1
8334,FALSE,1
8335,FALSE,1
8336,TRUE,4
8337,FALSE,2
8338,FALSE,4
8339,FALSE,3
8340,FALSE,0
8341,FALSE,2
8342,FALSE,1
8343,FALSE,2
8344,FALSE,2
8345,FALSE,2
8346,FALSE,1
8347,FALSE,3
8348,FALSE,1
8349,FALSE,1
8350,TRUE,4
8351,FALSE,1
8352,FALSE,0
8353,FALSE,0
8354,FALSE,2
8355,TRUE,4
8356,FALSE,3
8357,FALSE,1
8358,FALSE,0
8359,FALSE,0
8360,FALSE,1
8361,TRUE,4
8362,FALSE,0
8363,TRUE,4
8364,FALSE,0
8365,FALSE,3
8366,FALSE,0
8367,FALSE,1
8368,FALSE,2
8369,FALSE,0
8370,TRUE,4
8371,FALSE,0
8372,FALSE,0
8373,TRUE,4
8374,FALSE,1
8375,TRUE,4
8376,FALSE,2
8377,FALSE,1
8378,TRUE,4
8379,TRUE,4
8380,FALSE,1
8381,FALSE,0
8382,FALSE,2
8383,FALSE,1
8384,FALSE,2
8385,FALSE,2
8386,FALSE,1
8387,TRUE,4
8388,FALSE,3
8389,FALSE,2
8390,FALSE,3
8391,TRUE,4
8392,FALSE,2
8393,FALSE,2
8394,FALSE,1
8395,FALSE,2
8396,FALSE,2
8397,FALSE,0
8398,TRUE,4
8399,FALSE,1
8400,FALSE,1
8401,FALSE,1
8402,FALSE,1
8403,TRUE,4
8404,FALSE,1
8405,FALSE,3
8406,FALSE,1
8407,FALSE,1
8408,FALSE,1
8409,FALSE,0
8410,FALSE,1
8411,FALSE,3
8412,FALSE,3
8413,FALSE,0
8414,FALSE,1
8415,FALSE,2
8416,TRUE,4
8417,FALSE,0
8418,FALSE,1
8419,FALSE,1
8420,FALSE,1
8421,FALSE,0
8422,FALSE,0
8423,FALSE,1
8424,TRUE,4
8425,FALSE,0
8426,FALSE,2
8427,FALSE,1
8428,FALSE,0
8429,FALSE,2
8430,FALSE,0
8431,FALSE,2
8432,FALSE,0
8433,TRUE,4
8434,TRUE,4
8435,FALSE,2
8436,FALSE,3
8437,FALSE,1
8438,TRUE,4
8439,TRUE,4
8440,FALSE,0
8441,TRUE,4
8442,FALSE,3
8443,FALSE,3
8444,FALSE,1
8445,FALSE,0
8446,FALSE,2
8447,TRUE,4
8448,FALSE,3
8449,FALSE,0
8450,TRUE,4
8451,FALSE,0
8452,FALSE,2
8453,FALSE,1
8454,FALSE,2
8455,FALSE,1
8456,FALSE,0
8457,FALSE,1
8458,FALSE,0
8459,FALSE,2
8460,FALSE,0
8461,FALSE,3
8462,FALSE,2
8463,FALSE,2
8464,FALSE,3
8465,FALSE,3
8466,FALSE,1
8467,FALSE,1
8468,FALSE,3
8469,FALSE,0
8470,FALSE,2
8471,TRUE,4
8472,TRUE,4
8473,FALSE,1
8474,TRUE,4
8475,FALSE,1
8476,FALSE,1
8477,FALSE,1
8478,TRUE,4
8479,FALSE,1
8480,FALSE,1
8481,FALSE,0
8482,TRUE,4
8483,TRUE,4
8484,FALSE,1
8485,FALSE,3
8486,FALSE,0
8487,TRUE,4
